title_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0083972,movie,Friday the 13th Part III,Friday the 13th Part III,0,1982,\N,95,Horror;Thriller,5.7,39876
tt0421206,movie,Gridiron Gang,Gridiron Gang,0,2006,\N,125,Crime;Drama;Sport,6.9,39866
tt1791682,movie,While We're Young,While We're Young,0,2014,\N,97,Comedy;Drama;Mystery,6.3,39860
tt0073341,movie,The Man Who Would Be King,The Man Who Would Be King,0,1975,\N,129,Adventure,7.9,39846
tt0021814,movie,Dracula,Dracula,0,1931,\N,75,Fantasy;Horror,7.6,39838
tt1160996,movie,The Colony,The Colony,0,2013,\N,95,Action;Horror;Sci-Fi,5.3,39806
tt0098067,movie,Parenthood,Parenthood,0,1989,\N,124,Comedy;Drama,7.0,39802
tt2404461,movie,The Past,Le passé,0,2013,\N,130,Drama;Mystery,7.8,39794
tt0857191,movie,The Visitor,The Visitor,0,2007,\N,104,Drama,7.7,39779
tt0117247,movie,One Fine Day,One Fine Day,0,1996,\N,108,Comedy;Drama;Romance,6.5,39763
tt0308055,movie,Bobby,Bobby,0,2006,\N,117,Biography;Drama;History,7.0,39749
tt1341188,movie,How Do You Know,How Do You Know,0,2010,\N,121,Comedy;Drama;Romance,5.4,39731
tt0358135,movie,Shall We Dance,Shall We Dance,0,2004,\N,106,Comedy;Drama;Music,6.1,39698
tt1216491,movie,Kill the Messenger,Kill the Messenger,0,2014,\N,112,Biography;Crime;Drama,7.0,39680
tt0107076,movie,Hard Target,Hard Target,0,1993,\N,97,Action;Thriller,6.1,39674
tt4179452,tvSeries,The Last Kingdom,The Last Kingdom,0,2015,\N,60,Action;Drama;History,8.3,39661
tt1137450,movie,Death Wish,Death Wish,0,2018,\N,107,Action;Crime;Drama,6.4,39631
tt0434139,movie,The Last Kiss,The Last Kiss,0,2006,\N,115,Comedy;Drama;Romance,6.5,39628
tt1225901,tvSeries,90210,90210,0,2008,2013,60,Comedy;Drama;Romance,6.1,39618
tt0450405,movie,Cirque du Freak: The Vampire's Assistant,Cirque du Freak: The Vampire's Assistant,0,2009,\N,109,Action;Adventure;Fantasy,5.9,39594
tt2935476,movie,Far from the Madding Crowd,Far from the Madding Crowd,0,2015,\N,119,Drama;Romance,7.1,39584
tt2610768,movie,Celal and Ceren,Celal ile Ceren,0,2013,\N,114,Comedy;Romance,2.7,39563
tt0109190,movie,Baby's Day Out,Baby's Day Out,0,1994,\N,99,Adventure;Comedy;Crime,6.0,39544
tt4139124,movie,Keanu,Keanu,0,2016,\N,100,Action;Comedy;Crime,6.3,39544
tt0049366,movie,Invasion of the Body Snatchers,Invasion of the Body Snatchers,0,1956,\N,80,Drama;Horror;Sci-Fi,7.8,39542
tt2106651,movie,Spectral,Spectral,0,2016,\N,107,Action;Mystery;Sci-Fi,6.3,39537
tt1937149,movie,The Body,El cuerpo,0,2012,\N,108,Mystery;Thriller,7.6,39534
tt0389564,tvSeries,The 4400,The 4400,0,2004,2007,43,Drama;Mystery;Sci-Fi,7.4,39524
tt0113198,movie,A Goofy Movie,A Goofy Movie,0,1995,\N,78,Adventure;Animation;Comedy,6.8,39523
tt1421051,movie,Somewhere,Somewhere,0,2010,\N,97,Comedy;Drama,6.3,39504
tt0473444,movie,Curse of the Golden Flower,Man cheng jin dai huang jin jia,0,2006,\N,111,Action;Drama;Romance,7.0,39500
tt2103188,videoGame,Grand Theft Auto V,Grand Theft Auto V,0,2013,\N,\N,Action;Adventure;Comedy,9.6,39476
tt2345737,movie,The Rover,The Rover,0,2014,\N,103,Action;Crime;Drama,6.4,39463
tt0076729,movie,Smokey and the Bandit,Smokey and the Bandit,0,1977,\N,96,Action;Comedy,6.9,39438
tt0090056,movie,Spies Like Us,Spies Like Us,0,1985,\N,102,Adventure;Comedy,6.4,39401
tt0332047,movie,Fever Pitch,Fever Pitch,0,2005,\N,104,Comedy;Drama;Romance,6.2,39390
tt5592248,movie,The Beguiled,The Beguiled,0,2017,\N,93,Drama;Thriller,6.3,39354
tt0457419,movie,Mr. Magorium's Wonder Emporium,Mr. Magorium's Wonder Emporium,0,2007,\N,93,Comedy;Family;Fantasy,6.2,39348
tt0402711,tvSeries,Boston Legal,Boston Legal,0,2004,2008,44,Comedy;Crime;Drama,8.4,39343
tt0058329,movie,Marnie,Marnie,0,1964,\N,130,Crime;Drama;Mystery,7.2,39322
tt3099498,movie,Tusk,Tusk,0,2014,\N,102,Comedy;Drama;Horror,5.3,39314
tt0191754,movie,28 Days,28 Days,0,2000,\N,103,Comedy;Drama,6.0,39291
tt0237123,tvSeries,Coupling,Coupling,0,2000,2004,30,Comedy;Romance,8.6,39289
tt1866249,movie,The Sessions,The Sessions,0,2012,\N,95,Biography;Comedy;Drama,7.2,39286
tt2243537,movie,A Haunted House,A Haunted House,0,2013,\N,86,Comedy;Fantasy,5.1,39271
tt1833673,movie,Dhoom 3,Dhoom:3,0,2013,\N,172,Action;Thriller,5.4,39265
tt0455857,movie,When a Stranger Calls,When a Stranger Calls,0,2006,\N,87,Crime;Horror;Mystery,5.1,39253
tt0319969,tvSeries,Carnivàle,Carnivàle,0,2003,2005,55,Drama;Fantasy;Mystery,8.5,39244
tt4834206,tvSeries,A Series of Unfortunate Events,A Series of Unfortunate Events,0,2017,\N,50,Adventure;Comedy;Drama,7.9,39234
tt0074896,movie,The Message,The Message,0,1976,\N,177,Adventure;Biography;Drama,8.2,39185
tt2752772,movie,Sinister 2,Sinister 2,0,2015,\N,97,Horror;Mystery;Thriller,5.3,39174
tt0118954,movie,Deconstructing Harry,Deconstructing Harry,0,1997,\N,96,Comedy,7.4,39173
tt4995790,movie,The Square,The Square,0,2017,\N,151,Comedy;Drama,7.3,39121
tt0385726,movie,Glory Road,Glory Road,0,2006,\N,118,Biography;Drama;Sport,7.2,39116
tt0300140,movie,Lilya 4-Ever,Lilja 4-ever,0,2002,\N,109,Crime;Drama,7.9,39094
tt0051459,movie,Cat on a Hot Tin Roof,Cat on a Hot Tin Roof,0,1958,\N,108,Drama,8.1,39082
tt1407050,video,American Pie Presents: The Book of Love,American Pie Presents the Book of Love,0,2009,\N,93,Comedy,4.8,39081
tt1232207,movie,Capitalism: A Love Story,Capitalism: A Love Story,0,2009,\N,127,Crime;Documentary;News,7.4,39073
tt0111512,movie,The Legend of Drunken Master,Jui kuen II,0,1994,\N,102,Action;Comedy,7.6,39059
tt1227926,tvMiniSeries,Dr. Horrible's Sing-Along Blog,Dr. Horrible's Sing-Along Blog,0,2008,2008,42,Comedy;Musical;Sci-Fi,8.6,39034
tt0091149,movie,The Great Mouse Detective,The Great Mouse Detective,0,1986,\N,74,Adventure;Animation;Family,7.2,39024
tt1691917,movie,Planes,Planes,0,2013,\N,91,Adventure;Animation;Comedy,5.7,39004
tt1470023,movie,MacGruber,MacGruber,0,2010,\N,90,Action;Comedy;Romance,5.5,38997
tt0089092,movie,Enemy Mine,Enemy Mine,0,1985,\N,108,Action;Adventure;Drama,6.9,38992
tt0107050,movie,Grumpy Old Men,Grumpy Old Men,0,1993,\N,103,Comedy;Drama;Romance,7.0,38977
tt1244754,movie,Conviction,Conviction,0,2010,\N,107,Biography;Crime;Drama,7.2,38973
tt2166834,video,"Batman: The Dark Knight Returns, Part 2","Batman: The Dark Knight Returns, Part 2",0,2013,\N,76,Action;Adventure;Animation,8.4,38964
tt0117765,movie,Striptease,Striptease,0,1996,\N,115,Comedy;Crime;Drama,4.4,38955
tt0091059,movie,Flight of the Navigator,Flight of the Navigator,0,1986,\N,90,Adventure;Family;Sci-Fi,6.9,38947
tt0806203,movie,Carriers,Carriers,0,2009,\N,84,Drama;Horror;Sci-Fi,6.0,38926
tt1182937,movie,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,0,2008,\N,167,Comedy;Drama;Music,7.2,38919
tt0114681,movie,To Die For,To Die For,0,1995,\N,106,Comedy;Crime;Drama,6.8,38885
tt1716777,movie,People Like Us,People Like Us,0,2012,\N,114,Comedy;Drama,7.1,38874
tt4005402,movie,Colonia,Colonia,0,2015,\N,106,Drama;Romance;Thriller,7.1,38860
tt1720616,movie,Friends with Kids,Friends with Kids,0,2011,\N,107,Comedy;Drama;Romance,6.2,38856
tt0110366,movie,The Little Rascals,The Little Rascals,0,1994,\N,82,Comedy;Family;Romance,6.3,38819
tt1727776,movie,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,0,2015,\N,93,Action;Comedy;Horror,6.3,38816
tt1053810,movie,The Big Year,The Big Year,0,2011,\N,100,Comedy,6.2,38789
tt0108122,movie,Short Cuts,Short Cuts,0,1993,\N,188,Comedy;Drama,7.7,38783
tt4765284,movie,Pitch Perfect 3,Pitch Perfect 3,0,2017,\N,93,Comedy;Music,5.9,38781
tt0454824,movie,Flyboys,Flyboys,0,2006,\N,140,Action;Adventure;Drama,6.5,38768
tt2091935,movie,Mr. Right,Mr. Right,0,2015,\N,95,Action;Comedy;Romance,6.3,38736
tt0107969,movie,Rising Sun,Rising Sun,0,1993,\N,125,Action;Crime;Drama,6.2,38708
tt5657856,movie,Brawl in Cell Block 99,Brawl in Cell Block 99,0,2017,\N,132,Crime;Drama,7.1,38679
tt1529572,movie,Trust,Trust,0,2010,\N,106,Crime;Drama;Thriller,6.9,38675
tt0081912,tvSeries,Only Fools and Horses....,Only Fools and Horses....,0,1981,2003,95,Comedy,8.9,38670
tt0324133,movie,Swimming Pool,Swimming Pool,0,2003,\N,102,Crime;Drama;Mystery,6.8,38665
tt0120434,movie,Vegas Vacation,Vegas Vacation,0,1997,\N,93,Comedy,5.9,38653
tt1838544,movie,Gone,Gone,0,2012,\N,94,Action;Adventure;Drama,5.9,38627
tt0019254,movie,The Passion of Joan of Arc,La passion de Jeanne d'Arc,0,1928,\N,110,Biography;Drama;History,8.2,38624
tt0298845,movie,In America,In America,0,2002,\N,105,Drama,7.8,38616
tt0407265,movie,Transamerica,Transamerica,0,2005,\N,103,Adventure;Comedy;Drama,7.4,38594
tt0091217,movie,Hoosiers,Hoosiers,0,1986,\N,114,Drama;Sport,7.6,38586
tt4622512,movie,Battle of the Sexes,Battle of the Sexes,0,2017,\N,121,Biography;Comedy;Drama,6.7,38578
tt0113824,movie,Whisper of the Heart,Mimi wo sumaseba,0,1995,\N,111,Animation;Drama;Family,8.0,38576
tt1674784,movie,Trespass,Trespass,0,2011,\N,91,Crime;Drama;Thriller,5.3,38569
tt0375355,tvSeries,Joey,Joey,0,2004,2006,22,Comedy;Romance,6.0,38561
tt0091225,movie,Howard the Duck,Howard the Duck,0,1986,\N,110,Action;Adventure;Comedy,4.6,38560
tt0087781,movie,The Natural,The Natural,0,1984,\N,138,Drama;Sport,7.5,38539
tt0050613,movie,Throne of Blood,Kumonosu-jô,0,1957,\N,110,Drama,8.1,38515
tt0780622,movie,Teeth,Teeth,0,2007,\N,94,Comedy;Fantasy;Horror,5.4,38503
tt0060345,tvMovie,How the Grinch Stole Christmas!,How the Grinch Stole Christmas!,0,1966,\N,26,Animation;Comedy;Family,8.4,38503
tt0309377,movie,Blood Work,Blood Work,0,2002,\N,110,Action;Crime;Drama,6.4,38464
tt0089457,movie,Ladyhawke,Ladyhawke,0,1985,\N,121,Adventure;Comedy;Drama,7.0,38459
tt0131369,movie,Edtv,Edtv,0,1999,\N,122,Comedy;Drama,6.1,38451
tt4093826,tvSeries,Twin Peaks,Twin Peaks,0,2017,2017,60,Crime;Drama;Fantasy,8.5,38443
tt0088509,tvSeries,Dragon Ball,Dragon Ball: Doragon bôru,0,1986,1989,24,Action;Adventure;Animation,8.5,38437
tt1073105,movie,The Descent: Part 2,The Descent: Part 2,0,2009,\N,94,Adventure;Horror;Thriller,5.8,38430
tt0045793,movie,From Here to Eternity,From Here to Eternity,0,1953,\N,118,Drama;Romance;War,7.7,38407
tt0306685,movie,Cradle 2 the Grave,Cradle 2 the Grave,0,2003,\N,101,Action;Crime;Drama,5.8,38373
tt0248126,movie,Kabhi Khushi Kabhie Gham...,Kabhi Khushi Kabhie Gham...,0,2001,\N,210,Drama;Musical;Romance,7.5,38360
tt1103987,tvSeries,Leverage,Leverage,0,2008,2012,42,Crime;Mystery;Thriller,7.9,38357
tt3829920,movie,Only the Brave,Only the Brave,0,2017,\N,134,Biography;Drama,7.7,38349
tt0112715,movie,Congo,Congo,0,1995,\N,109,Action;Adventure;Mystery,5.1,38342
tt0139699,movie,Varsity Blues,Varsity Blues,0,1999,\N,106,Comedy;Drama;Romance,6.5,38317
tt2567712,movie,Starred Up,Starred Up,0,2013,\N,106,Crime;Drama,7.4,38315
tt0424823,movie,Balls of Fury,Balls of Fury,0,2007,\N,90,Comedy;Crime;Sport,5.3,38313
tt1441109,tvSeries,Cougar Town,Cougar Town,0,2009,2015,22,Comedy;Romance,7.0,38222
tt0490086,movie,Big Stan,Big Stan,0,2007,\N,105,Action;Comedy,6.2,38218
tt0094074,movie,Superman IV: The Quest for Peace,Superman IV: The Quest for Peace,0,1987,\N,90,Action;Adventure;Family,3.7,38215
tt0091209,movie,The Hitcher,The Hitcher,0,1986,\N,97,Thriller,7.3,38213
tt0240462,movie,Dr. Dolittle 2,Dr. Dolittle 2,0,2001,\N,87,Comedy;Family;Fantasy,4.7,38184
tt1584016,movie,Catfish,Catfish,0,2010,\N,87,Documentary;Drama;Mystery,7.1,38179
tt0038109,movie,Spellbound,Spellbound,0,1945,\N,111,Film-Noir;Mystery;Romance,7.6,38165
tt1464580,movie,Stake Land,Stake Land,0,2010,\N,98,Drama;Horror;Sci-Fi,6.5,38163
tt1423995,movie,Stone,Stone,0,2010,\N,105,Drama;Thriller,5.4,38152
tt0099253,movie,Child's Play 2,Child's Play 2,0,1990,\N,84,Horror;Thriller,5.8,38134
tt2710394,tvSeries,Reign,Reign,0,2013,2017,42,Drama;Fantasy,7.5,38129
tt1703925,tvSeries,Wilfred,Wilfred,0,2011,2014,22,Comedy;Drama;Mystery,7.8,38089
tt0118661,movie,The Avengers,The Avengers,0,1998,\N,89,Action;Adventure;Sci-Fi,3.7,38055
tt0838232,movie,The Pink Panther 2,The Pink Panther 2,0,2009,\N,92,Adventure;Comedy;Crime,5.6,38036
tt0072562,tvSeries,Saturday Night Live,Saturday Night Live,0,1975,\N,90,Comedy;Music,8.1,38024
tt2452042,movie,The Peanuts Movie,The Peanuts Movie,0,2015,\N,88,Adventure;Animation;Comedy,7.1,38021
tt0026138,movie,Bride of Frankenstein,Bride of Frankenstein,0,1935,\N,75,Drama;Horror;Sci-Fi,7.9,38021
tt0202470,movie,Rock Star,Rock Star,0,2001,\N,105,Drama;Music,6.2,38014
tt1535438,movie,Hope Springs,Hope Springs,0,2012,\N,100,Comedy;Drama;Romance,6.3,37998
tt0301199,movie,Dirty Pretty Things,Dirty Pretty Things,0,2002,\N,97,Crime;Drama;Thriller,7.4,37996
tt0088172,movie,Starman,Starman,0,1984,\N,115,Romance;Sci-Fi,7.0,37985
tt7668870,movie,Searching,Searching,0,2018,\N,102,Drama;Mystery;Thriller,7.8,37976
tt0107131,movie,Homeward Bound: The Incredible Journey,Homeward Bound: The Incredible Journey,0,1993,\N,84,Adventure;Comedy;Drama,6.9,37956
tt3042408,movie,Who Am I,Who Am I - Kein System ist sicher,0,2014,\N,102,Crime;Drama;Mystery,7.6,37920
tt0395251,movie,The Producers,The Producers,0,2005,\N,134,Comedy;Musical,6.4,37910
tt0065462,movie,Beneath the Planet of the Apes,Beneath the Planet of the Apes,0,1970,\N,95,Action;Adventure;Sci-Fi,6.1,37907
tt0095776,movie,Oliver & Company,Oliver & Company,0,1988,\N,74,Adventure;Animation;Comedy,6.7,37905
tt0455960,movie,The Hitcher,The Hitcher,0,2007,\N,84,Action;Crime;Horror,5.6,37885
tt0458290,tvSeries,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,2008,2019,23,Action;Adventure;Animation,8.0,37876
tt0120032,movie,Romy and Michele's High School Reunion,Romy and Michele's High School Reunion,0,1997,\N,92,Comedy,6.2,37875
tt0436339,movie,G-Force,G-Force,0,2009,\N,88,Action;Adventure;Animation,5.1,37862
tt0871426,movie,Baby Mama,Baby Mama,0,2008,\N,99,Comedy;Romance,6.0,37848
tt0278238,tvSeries,Samurai Jack,Samurai Jack,0,2001,2017,25,Action;Adventure;Animation,8.4,37847
tt0106307,movie,Arizona Dream,Arizona Dream,0,1993,\N,142,Comedy;Drama;Fantasy,7.4,37827
tt1967545,movie,Labor Day,Labor Day,0,2013,\N,111,Drama;Romance,6.9,37824
tt0117038,movie,Michael,Michael,0,1996,\N,105,Comedy;Drama;Fantasy,5.7,37822
tt2937900,tvSeries,The Knick,The Knick,0,2014,2015,58,Drama,8.5,37804
tt0062229,movie,Le Samouraï,Le samouraï,0,1967,\N,105,Crime;Drama;Mystery,8.1,37795
tt1598828,movie,One for the Money,One for the Money,0,2012,\N,91,Action;Comedy;Crime,5.3,37793
tt0091777,movie,Police Academy 3: Back in Training,Police Academy 3: Back in Training,0,1986,\N,83,Comedy,5.3,37792
tt0798817,movie,13,13,0,2010,\N,91,Drama;Thriller,6.1,37781
tt2034031,movie,Laggies,Laggies,0,2014,\N,99,Comedy;Drama;Romance,6.4,37770
tt0074156,movie,Assault on Precinct 13,Assault on Precinct 13,0,1976,\N,91,Action;Crime;Thriller,7.4,37767
tt0347618,movie,The Cat Returns,Neko no ongaeshi,0,2002,\N,75,Adventure;Animation;Comedy,7.3,37765
tt4468740,movie,Paddington 2,Paddington 2,0,2017,\N,103,Adventure;Animation;Comedy,7.9,37747
tt1639426,movie,Udaan,Udaan,0,2010,\N,134,Drama,8.2,37746
tt0088794,movie,Better Off Dead...,Better Off Dead...,0,1985,\N,97,Comedy;Romance,7.2,37736
tt0065126,movie,True Grit,True Grit,0,1969,\N,128,Adventure;Drama;Western,7.4,37730
tt1067774,movie,Monte Carlo,Monte Carlo,0,2011,\N,109,Adventure;Comedy;Family,5.8,37715
tt0994314,tvSeries,Code Geass: Lelouch of the Rebellion,Kôdo giasu: Hangyaku no rurûshu,0,2006,2012,24,Action;Adventure;Animation,8.7,37708
tt0275277,movie,Cowboy Bebop: The Movie,Cowboy Bebop: Tengoku no tobira,0,2001,\N,115,Action;Animation;Crime,7.9,37700
tt0387514,movie,Prime,Prime,0,2005,\N,105,Comedy;Drama;Romance,6.2,37675
tt0244365,tvSeries,Star Trek: Enterprise,Enterprise,0,2001,2005,60,Action;Adventure;Drama,7.5,37672
tt1881002,movie,Maggie,Maggie,0,2015,\N,95,Drama;Horror,5.6,37670
tt5186714,movie,The Salesman,Forushande,0,2016,\N,124,Drama;Thriller,7.8,37668
tt0114287,movie,Rob Roy,Rob Roy,0,1995,\N,139,Adventure;Biography;History,6.9,37633
tt2189221,tvSeries,Defiance,Defiance,0,2013,2015,43,Action;Drama;Sci-Fi,7.0,37623
tt1233301,movie,Ironclad,Ironclad,0,2011,\N,121,Action;Adventure;Drama,6.2,37621
tt1231580,movie,Alvin and the Chipmunks: The Squeakquel,Alvin and the Chipmunks: The Squeakquel,0,2009,\N,88,Animation;Comedy;Family,4.5,37587
tt0060390,movie,Fahrenheit 451,Fahrenheit 451,0,1966,\N,112,Drama;Sci-Fi,7.3,37548
tt0434665,tvSeries,Bleach,Bleach,0,2004,2012,24,Action;Adventure;Animation,8.2,37529
tt3922818,movie,The Space Between Us,The Space Between Us,0,2017,\N,120,Adventure;Drama;Romance,6.4,37514
tt2199711,movie,Vishwaroopam,Vishwaroopam,0,2013,\N,148,Action;Thriller,8.4,37496
tt3520702,tvSeries,Bloodline,Bloodline,0,2015,2017,60,Drama;Thriller,8.0,37494
tt3495026,movie,Fan,Fan,0,2016,\N,138,Action;Drama;Thriller,7.2,37464
tt1369706,movie,The Ward,The Ward,0,2010,\N,89,Horror;Mystery;Thriller,5.6,37446
tt1196141,movie,Diary of a Wimpy Kid,Diary of a Wimpy Kid,0,2010,\N,94,Comedy;Family,6.2,37393
tt0219854,movie,The Kid,The Kid,0,2000,\N,104,Comedy;Family;Fantasy,6.1,37383
tt0372237,movie,Guess Who,Guess Who,0,2005,\N,105,Comedy;Romance,5.9,37349
tt0095271,movie,Halloween 4: The Return of Michael Myers,Halloween 4: The Return of Michael Myers,0,1988,\N,88,Horror;Thriller,5.9,37323
tt1521197,movie,Anonymous,Anonymous,0,2011,\N,130,Drama;Thriller,6.9,37309
tt0110997,movie,The River Wild,The River Wild,0,1994,\N,111,Adventure;Crime;Thriller,6.3,37284
tt0022913,movie,Freaks,Freaks,0,1932,\N,64,Drama;Horror,7.9,37267
tt0348913,tvSeries,Dead Like Me,Dead Like Me,0,2003,2004,60,Comedy;Drama;Fantasy,8.1,37256
tt0097027,movie,Casualties of War,Casualties of War,0,1989,\N,113,Crime;Drama;War,7.1,37234
tt0337692,movie,On the Road,On the Road,0,2012,\N,124,Adventure;Drama;Romance,6.1,37220
tt0116313,movie,The First Wives Club,The First Wives Club,0,1996,\N,103,Comedy,6.3,37216
tt1226271,movie,The Damned United,The Damned United,0,2009,\N,98,Biography;Drama;Sport,7.6,37215
tt0037008,movie,Laura,Laura,0,1944,\N,88,Drama;Film-Noir;Mystery,8.1,37195
tt0210070,movie,Ginger Snaps,Ginger Snaps,0,2000,\N,108,Drama;Fantasy;Horror,6.8,37191
tt1402488,movie,Happy Feet Two,Happy Feet Two,0,2011,\N,100,Adventure;Animation;Comedy,5.9,37191
tt2528814,movie,God's Not Dead,God's Not Dead,0,2014,\N,113,Drama,4.8,37183
tt0050783,movie,The Nights of Cabiria,Le notti di Cabiria,0,1957,\N,110,Drama,8.1,37183
tt0087298,movie,Friday the 13th: The Final Chapter,Friday the 13th: The Final Chapter,0,1984,\N,91,Horror;Thriller,6.0,37180
tt2702724,movie,The Boss,The Boss,0,2016,\N,99,Comedy,5.4,37165
tt0376968,movie,The Return,Vozvrashchenie,0,2003,\N,110,Drama;Mystery;Thriller,8.0,37149
tt0283900,movie,L'auberge espagnole,L'auberge espagnole,0,2002,\N,122,Comedy;Drama;Romance,7.3,37144
tt0472198,movie,Notorious,Notorious,0,2009,\N,122,Biography;Crime;Drama,6.7,37125
tt1531901,movie,Byzantium,Byzantium,0,2012,\N,118,Drama;Fantasy;Horror,6.5,37121
tt0108238,movie,Striking Distance,Striking Distance,0,1993,\N,102,Action;Crime;Mystery,5.8,37114
tt0189998,movie,Shadow of the Vampire,Shadow of the Vampire,0,2000,\N,92,Drama;Horror,6.9,37111
tt0088484,tvSeries,Black-Adder II,Black-Adder II,0,1986,1986,176,Comedy,8.6,37105
tt0338094,movie,The Haunted Mansion,The Haunted Mansion,0,2003,\N,88,Comedy;Family;Fantasy,5.0,37100
tt3808342,movie,Son of Saul,Saul fia,0,2015,\N,107,Drama;War,7.5,37089
tt0115157,tvSeries,Dexter's Laboratory,Dexter's Laboratory,0,1996,2003,23,Animation;Comedy;Family,8.0,37073
tt0779982,movie,Black Sheep,Black Sheep,0,2006,\N,87,Comedy;Horror;Sci-Fi,5.8,37067
tt1728102,tvSeries,Alcatraz,Alcatraz,0,2012,2012,60,Action;Crime;Drama,7.0,37066
tt0298228,movie,Whale Rider,Whale Rider,0,2002,\N,101,Drama;Family,7.6,37043
tt0805669,tvSeries,Ugly Betty,Ugly Betty,0,2006,2010,60,Comedy;Drama;Romance,6.6,37013
tt0000417,short,A Trip to the Moon,Le voyage dans la lune,0,1902,\N,13,Adventure;Fantasy;Sci-Fi,8.2,37012
tt0316732,movie,Taxi,Taxi,0,2004,\N,97,Action;Comedy;Crime,4.5,37007
tt0070707,movie,Sleeper,Sleeper,0,1973,\N,89,Comedy;Sci-Fi,7.3,36983
tt0132245,movie,Driven,Driven,0,2001,\N,116,Action;Drama;Sport,4.6,36965
tt0112230,tvSeries,Xena: Warrior Princess,Xena: Warrior Princess,0,1995,2001,45,Action;Adventure;Drama,6.7,36934
tt4477536,movie,Fifty Shades Freed,Fifty Shades Freed,0,2018,\N,105,Drama;Romance;Thriller,4.5,36934
tt1291580,movie,Behind the Candelabra,Behind the Candelabra,0,2013,\N,118,Biography;Drama;Romance,7.0,36904
tt2832378,tvEpisode,The Lion and the Rose,The Lion and the Rose,0,2014,\N,52,Action;Adventure;Drama,9.7,36875
tt3097204,movie,The Inbetweeners 2,The Inbetweeners 2,0,2014,\N,96,Comedy,6.4,36875
tt2318092,movie,Endless Love,Endless Love,0,2014,\N,104,Drama;Romance,6.3,36850
tt0106364,movie,Batman: Mask of the Phantasm,Batman: Mask of the Phantasm,0,1993,\N,76,Action;Adventure;Animation,7.9,36845
tt2402101,movie,Dark Places,Dark Places,0,2015,\N,113,Action;Drama;Mystery,6.2,36800
tt0074483,movie,The Enforcer,The Enforcer,0,1976,\N,96,Action;Crime;Thriller,6.8,36795
tt0069113,movie,The Poseidon Adventure,The Poseidon Adventure,0,1972,\N,117,Action;Adventure;Drama,7.1,36780
tt0266452,movie,Death to Smoochy,Death to Smoochy,0,2002,\N,109,Comedy;Crime;Drama,6.4,36747
tt0082186,movie,Clash of the Titans,Clash of the Titans,0,1981,\N,118,Action;Adventure;Family,6.9,36747
tt0421729,movie,Big Momma's House 2,Big Momma's House 2,0,2006,\N,99,Comedy;Crime,4.7,36725
tt0309530,movie,Down with Love,Down with Love,0,2003,\N,101,Comedy;Romance,6.3,36725
tt0085636,movie,Halloween III: Season of the Witch,Halloween III: Season of the Witch,0,1982,\N,98,Horror;Mystery;Sci-Fi,4.8,36717
tt0456144,movie,Keep at It Munna Bhai,Lage Raho Munna Bhai,0,2006,\N,144,Comedy;Drama;Fantasy,8.1,36700
tt0094540,tvSeries,Roseanne,Roseanne,0,1988,2018,21,Comedy;Drama,7.0,36698
tt1430612,movie,Brick Mansions,Brick Mansions,0,2014,\N,90,Action;Crime;Sci-Fi,5.7,36698
tt0123865,tvMovie,Gia,Gia,0,1998,\N,120,Biography;Drama;Romance,7.0,36657
tt0881891,movie,All About Steve,All About Steve,0,2009,\N,99,Comedy;Romance,4.8,36647
tt0031971,movie,Stagecoach,Stagecoach,0,1939,\N,96,Adventure;Western,7.9,36645
